sample_index,ideal_time,recv_time,T7,T8,TP7,TP8,P7,P5,P3,Pz,P4,P6,P8,PO7,PO5,PO3,POz,PO4,PO6,PO8,O1,Oz,O2,raw_trigger,kb_trigger,level_id,state_code
5111,20.444,23.2355,85.74817657470703,-39.95348358154297,-61.20656967163086,96.5139389038086,67.24414825439453,-86.27910614013672,-42.49724197387695,59.42155838012695,67.32439422607422,-46.69203567504883,-75.51403045654297,-28.401260375976562,49.839412689208984,-95.9030532836914,-65.16060638427734,-44.554134368896484,84.7251968383789,-71.1213607788086,-42.08008575439453,-40.07575988769531,20.83127784729004,0.0,5,1,2
5112,20.448,23.2411,65.22354888916016,95.73516082763672,68.89130401611328,31.280929565429688,-65.95146942138672,57.058387756347656,-82.2413101196289,-24.998937606811523,79.51261901855469,-94.30159759521484,-27.98028564453125,19.0523624420166,75.91639709472656,-21.71302032470703,87.21733093261719,-70.90451049804688,-78.04414367675781,90.56180572509766,3.3597798347473145,-78.75528717041016,23.525634765625,0.0,5,1,2
5113,20.452,23.2446,-34.959354400634766,-7.076481819152832,72.3642349243164,-51.5185432434082,77.67069244384766,82.70233917236328,81.68342590332031,-72.91364288330078,-50.397518157958984,-82.45518493652344,58.79836654663086,-1.6145210266113281,-13.647674560546875,-51.95852279663086,-70.40389251708984,-33.13428497314453,93.6312484741211,-99.94918823242188,58.04255294799805,-4.98030424118042,74.33738708496094,0.0,5,1,2
5114,20.456,23.2493,2.738356590270996,8.759247779846191,-24.523706436157227,84.01374053955078,34.035255432128906,9.306241035461426,-88.46226501464844,39.571346282958984,-73.16146850585938,-86.21463012695312,86.29118347167969,67.14360046386719,-11.690607070922852,86.54446411132812,93.3395767211914,-44.808998107910156,-78.65570831298828,42.46833038330078,40.00495910644531,63.032875061035156,-6.12177038192749,0.0,5,1,2
5115,20.46,23.2536,-30.071706771850586,6.626724720001221,-68.14654541015625,59.88337326049805,-98.66220092773438,-88.2289810180664,62.921382904052734,-4.050387382507324,3.773688554763794,5.308852672576904,-74.56487274169922,-20.27859878540039,23.361961364746094,88.721923828125,-3.404521942138672,48.32961654663086,-27.48069190979004,-62.20188903808594,31.09671974182129,-92.62747192382812,63.1229362487793,0.0,5,1,2
5116,20.464,23.2585,-48.985252380371094,-8.89600658416748,-58.18986511230469,81.38707733154297,23.347652435302734,88.87248229980469,-64.85175323486328,-55.335819244384766,7.326044082641602,64.72962951660156,49.29022216796875,-83.41632843017578,58.68159866333008,-39.99655532836914,65.84355926513672,72.2896957397461,40.08187484741211,-94.77349853515625,-13.904500961303711,18.402462005615234,-53.0809326171875,0.0,5,1,2
5117,20.468,23.2629,-44.31575393676758,-29.099454879760742,10.208632469177246,30.29495620727539,-33.01155471801758,-50.41425704956055,-11.546112060546875,-16.100996017456055,-80.23969268798828,-75.8594970703125,11.967896461486816,38.37172317504883,35.165611267089844,6.979798316955566,29.507368087768555,-97.73013305664062,-36.5128059387207,-18.915616989135742,48.496646881103516,-64.56269073486328,-68.48411560058594,0.0,5,1,2
5118,20.472,23.2675,-40.9266471862793,-65.77356719970703,58.44169998168945,33.06616973876953,18.322025299072266,83.72468566894531,-77.77243041992188,-80.89967346191406,12.870265007019043,-35.23884582519531,-72.37091064453125,-9.695202827453613,19.717031478881836,78.47785949707031,51.10913848876953,-83.07325744628906,-0.8079564571380615,37.307098388671875,-77.55951690673828,73.41314697265625,-22.436458587646484,0.0,5,1,2
5119,20.476,23.2721,8.526103019714355,63.46687698364258,69.75892639160156,6.824215412139893,34.06483459472656,-10.74372673034668,94.23412322998047,52.31443405151367,59.38539505004883,-46.825355529785156,-1.2979038953781128,-17.454208374023438,-27.3710880279541,88.0312271118164,-88.14892578125,26.390554428100586,-32.10139846801758,38.282958984375,-38.066627502441406,7.641153335571289,62.22481918334961,0.0,5,1,2
5120,20.48,23.2766,14.051375389099121,65.69783020019531,90.81027221679688,-39.05168914794922,44.68668746948242,-74.88861083984375,45.654022216796875,12.023085594177246,-81.6781005859375,59.64956283569336,-25.904287338256836,49.71259307861328,-11.897071838378906,31.44283676147461,71.8018798828125,-26.984527587890625,-43.095489501953125,-7.8669657707214355,68.83428192138672,33.91058349609375,1.0452995300292969,0.0,5,1,2
5121,20.484,23.2809,89.65504455566406,-50.18996810913086,-9.191020965576172,0.1461089700460434,17.273006439208984,81.18872833251953,54.4931640625,67.6104965209961,-58.15629577636719,72.90403747558594,96.45036315917969,-12.89189624786377,-2.6043665409088135,-4.768815040588379,-71.18612670898438,5.208741664886475,-91.19978332519531,-32.203067779541016,98.33368682861328,-70.4808578491211,-86.2249526977539,0.0,5,1,2
5122,20.488,23.2857,-40.2154655456543,64.45720672607422,19.684953689575195,-76.01335144042969,-55.97420883178711,-69.37801361083984,30.680891036987305,56.284664154052734,-8.729342460632324,-81.28331756591797,-43.2647819519043,52.431175231933594,-10.227252960205078,19.883214950561523,-40.07977294921875,44.86918258666992,-61.86151123046875,-59.76252746582031,-88.43574523925781,10.63014030456543,1.8283367156982422,0.0,5,1,2
5123,20.492,23.2904,-96.78652954101562,-9.261870384216309,-29.656871795654297,12.263948440551758,67.12968444824219,26.796194076538086,-29.448436737060547,-94.00244140625,84.71923065185547,-70.17758178710938,-12.753433227539062,46.28236389160156,-32.34685134887695,56.606197357177734,24.741409301757812,98.56263732910156,-32.46787643432617,-33.76408004760742,-74.27792358398438,90.47815704345703,33.86000061035156,0.0,5,1,2
5124,20.496,23.2947,-34.740604400634766,12.787714958190918,-93.59440612792969,45.43686294555664,46.41332244873047,94.13102722167969,99.66858673095703,29.203704833984375,70.87080383300781,-33.21982192993164,-9.592802047729492,-9.00452995300293,-89.6590805053711,56.19492721557617,-46.238101959228516,45.23810577392578,-55.02180099487305,19.48284149169922,87.76182556152344,-35.741966247558594,83.3221435546875,0.0,5,1,2
5125,20.5,23.2996,16.170381546020508,-28.899181365966797,-29.274581909179688,-86.63578796386719,90.81787872314453,62.525081634521484,-37.45425796508789,9.704156875610352,-69.96990966796875,-55.797218322753906,-54.28428268432617,-7.501594066619873,-15.487467765808105,-57.96933364868164,3.487722396850586,85.06636047363281,-27.359954833984375,-20.56986427307129,27.64876937866211,-71.26946258544922,64.87159729003906,0.0,5,1,2
5126,20.504,23.304,80.83042907714844,3.027884006500244,43.96316909790039,20.65418815612793,-83.43029022216797,-2.94250750541687,-88.20854187011719,99.81229400634766,-60.33013153076172,4.416921138763428,-66.41338348388672,94.33245849609375,33.57285690307617,-65.28408813476562,37.08817672729492,-43.89869689941406,86.685302734375,72.3385009765625,26.720720291137695,13.101258277893066,-56.95711898803711,0.0,5,1,2
5127,20.508,23.3087,-67.630126953125,13.472972869873047,92.41815185546875,89.45986938476562,-34.95659637451172,8.13625431060791,63.08671569824219,-16.129791259765625,-57.81048583984375,-23.048416137695312,-82.06539916992188,-51.19586181640625,8.928393363952637,18.79851531982422,-3.2532706260681152,45.95882034301758,-65.96356964111328,94.03192138671875,42.206363677978516,21.822141647338867,-50.787166595458984,0.0,5,1,2
5128,20.512,23.3131,56.98406982421875,32.0678596496582,5.6242594718933105,-79.7813949584961,-21.55900764465332,-0.12072194367647171,-92.95868682861328,6.9564361572265625,-24.66143798828125,-12.336591720581055,-21.563871383666992,88.9953842163086,-96.5247573852539,56.860450744628906,-83.53520965576172,45.28301239013672,57.912681579589844,-50.687381744384766,21.411712646484375,-41.959716796875,-2.4964282512664795,0.0,5,1,2
5129,20.516,23.3178,76.59788513183594,20.511016845703125,64.99072265625,-98.43697357177734,-90.96650695800781,-14.734728813171387,55.805137634277344,32.235206604003906,-91.83676147460938,64.74494171142578,-62.232330322265625,-53.150428771972656,22.636720657348633,-10.003358840942383,-56.80567169189453,-0.0019590179435908794,-75.52200317382812,81.66923522949219,-74.77973937988281,-86.06104278564453,-95.40007781982422,0.0,5,1,2
5130,20.52,23.3237,86.45027923583984,-66.1795425415039,5.761743068695068,69.32833099365234,-97.40214538574219,68.93302917480469,-38.20195770263672,-32.4050178527832,76.80268096923828,-79.29052734375,-66.08296966552734,-85.25379180908203,53.02633285522461,67.71862030029297,-14.28813362121582,-31.53742027282715,-13.535284042358398,-69.12429809570312,-77.0811538696289,44.97802734375,-18.101205825805664,0.0,5,1,2
5131,20.524,23.3268,-44.5341682434082,-69.71222686767578,25.096637725830078,30.461339950561523,40.7329216003418,51.62193298339844,65.92414093017578,87.5789566040039,-4.060077667236328,-26.73675537109375,-43.72344970703125,-53.593448638916016,-10.09885025024414,32.769466400146484,-86.91414642333984,-37.58097457885742,-83.59739685058594,96.4373550415039,70.59156799316406,-16.84093475341797,-35.45062255859375,0.0,5,1,2
5132,20.528,23.3315,-80.87542724609375,52.09014892578125,-33.41407775878906,-30.37831687927246,0.20161829888820648,2.7373135089874268,-42.350746154785156,82.73591613769531,88.4515380859375,-77.22774505615234,8.387703895568848,60.960205078125,-13.73751163482666,12.752744674682617,55.1774787902832,93.7744140625,97.1666488647461,68.4969482421875,56.9473991394043,85.25069427490234,66.4928207397461,0.0,5,1,2
5133,20.532,23.336,-36.440101623535156,-91.5173110961914,-21.603023529052734,-22.21299171447754,-21.29042625427246,-4.584843635559082,95.11233520507812,-42.952640533447266,23.124425888061523,-62.379886627197266,-57.397518157958984,-94.36882019042969,-31.388120651245117,34.477699279785156,89.0333480834961,-75.58704376220703,-13.060294151306152,32.726558685302734,-73.72245788574219,34.107181549072266,10.567559242248535,0.0,5,1,2
5134,20.536,23.341,89.71089935302734,63.81814193725586,-11.84932804107666,31.77171516418457,30.145584106445312,-83.76203155517578,26.86712074279785,16.239580154418945,-12.591171264648438,-72.17582702636719,72.06321716308594,32.48344802856445,-0.5050187110900879,72.35984802246094,23.588476181030273,-52.946109771728516,42.57600402832031,-70.8548583984375,-20.713871002197266,93.49949645996094,14.903300285339355,0.0,5,1,2
5135,20.54,23.3456,81.00696563720703,85.75061798095703,-12.48714542388916,-95.80136108398438,92.73916625976562,-75.60054779052734,-67.47501373291016,52.84339904785156,69.54254150390625,-52.55058670043945,97.37979125976562,-13.24530029296875,95.32830047607422,-50.39119338989258,-85.72709655761719,73.41654205322266,71.88436126708984,71.86714172363281,77.57105255126953,-43.779869079589844,-90.29286193847656,0.0,5,1,2
5136,20.544,23.35,-57.8214111328125,54.98044967651367,15.805614471435547,22.588218688964844,-74.97289276123047,-44.09496307373047,61.38600540161133,36.167972564697266,18.867563247680664,16.489871978759766,27.512258529663086,99.15025329589844,62.55889129638672,12.73332405090332,-46.6554069519043,-7.8178911209106445,-15.214473724365234,16.83326530456543,-96.49573516845703,66.28617858886719,2.585505723953247,0.0,5,1,2
5137,20.548,23.3544,58.81532287597656,-0.6336441040039062,-25.451068878173828,18.90681266784668,-11.431168556213379,-45.735626220703125,60.06493377685547,43.791648864746094,-10.514562606811523,75.87516784667969,-56.325225830078125,-63.556270599365234,10.481242179870605,28.575973510742188,-42.259674072265625,22.173280715942383,-30.377592086791992,65.54495239257812,-21.398147583007812,4.616799831390381,78.8465576171875,0.0,5,1,2
5138,20.552,23.3594,88.34815216064453,30.760683059692383,34.284542083740234,-64.61575317382812,59.900970458984375,-59.76608657836914,-23.580158233642578,16.705413818359375,93.6803970336914,69.88920593261719,-11.91678237915039,-2.826768159866333,6.2288432121276855,40.887969970703125,-87.80614471435547,-7.637272357940674,-54.028465270996094,-36.17823028564453,92.89697265625,92.22067260742188,-76.25411987304688,0.0,5,1,2
5139,20.556,23.3641,-60.51929473876953,-49.50608825683594,5.109889030456543,15.076263427734375,-51.866275787353516,40.76961135864258,-24.31450843811035,21.599964141845703,86.16664123535156,-32.476070404052734,83.11384582519531,38.29961013793945,2.805624485015869,27.835163116455078,-93.25955963134766,-51.8773307800293,-98.94844055175781,84.98300170898438,32.12763977050781,44.15681076049805,17.643478393554688,0.0,5,1,2
5140,20.56,23.3689,-80.0921859741211,22.784366607666016,-20.306106567382812,73.98332977294922,0.44587546586990356,-83.85877227783203,48.026851654052734,-75.87615966796875,76.80660247802734,98.60321807861328,0.26122599840164185,-31.50238609313965,-79.49986267089844,32.110069274902344,71.33235931396484,21.918781280517578,-37.64934158325195,-13.082235336303711,27.248823165893555,92.68457794189453,24.92776870727539,0.0,5,1,2
5141,20.564,23.374,-0.4811376929283142,-92.5496826171875,22.869850158691406,-44.0140495300293,92.81614685058594,-63.8863639831543,-42.020145416259766,-84.18598175048828,73.93663787841797,32.83364486694336,-1.4901881217956543,12.409997940063477,-80.28433227539062,85.26625061035156,13.708270072937012,8.15518569946289,60.59199523925781,60.84914016723633,-4.7009596824646,-66.73152923583984,6.680234432220459,0.0,5,1,2
5142,20.568,23.3781,78.39627075195312,-72.83924102783203,-31.71384620666504,14.856637954711914,73.09184265136719,-82.2457046508789,97.25225830078125,-71.04812622070312,55.10627746582031,-75.4995346069336,84.98355865478516,-3.5786519050598145,66.22608184814453,88.85369110107422,-31.185291290283203,95.16835021972656,39.25612258911133,-2.331857204437256,-87.7825927734375,-95.49186706542969,48.098388671875,0.0,5,1,2
5143,20.572,23.3829,-69.93024444580078,60.11460876464844,-58.61540222167969,13.594438552856445,-58.7792854309082,30.987918853759766,96.92446899414062,-60.87553024291992,-3.8389179706573486,81.90189361572266,61.440773010253906,48.5357780456543,-17.04582405090332,-55.58219909667969,22.142391204833984,-79.50399017333984,56.332496643066406,-81.9677505493164,49.28078842163086,89.12744140625,29.81084632873535,0.0,5,1,2
5144,20.576,23.3873,-65.7750244140625,-25.14805793762207,43.40119552612305,-95.34967803955078,55.73280334472656,-77.73233032226562,-10.438770294189453,33.89519500732422,34.90329360961914,54.71756362915039,88.21949005126953,-15.495284080505371,-75.16880798339844,2.500465154647827,-53.89887619018555,-51.136627197265625,-53.800052642822266,58.508968353271484,15.76966381072998,-69.90145874023438,88.2904281616211,0.0,5,1,2
5145,20.58,23.3923,66.55050659179688,-90.75419616699219,32.4923210144043,93.58519744873047,50.13425064086914,-24.013568878173828,-76.23410034179688,23.081775665283203,85.87493896484375,0.49079376459121704,27.659244537353516,-57.93579864501953,78.7623291015625,29.123262405395508,-16.195377349853516,-96.79935455322266,1.305646538734436,-75.26705932617188,21.258037567138672,-37.07938766479492,-77.00041198730469,0.0,2,1,2
5146,20.584,23.3969,-4.98386812210083,30.94867706298828,56.03714370727539,-91.09476470947266,-23.202856063842773,-65.9283676147461,10.667777061462402,71.99443054199219,-18.395198822021484,-5.344334125518799,-0.798540472984314,-66.92015838623047,-1.7552447319030762,-70.96184539794922,-32.93678283691406,-85.3648681640625,-83.53202819824219,-34.26565170288086,43.3961296081543,46.037811279296875,-99.15021514892578,0.0,2,1,2
5147,20.588,23.4018,-49.05978012084961,39.5819206237793,-91.94351196289062,44.44649124145508,19.277883529663086,7.859517574310303,-50.46327209472656,-26.640289306640625,-32.12696075439453,-77.11844635009766,25.827558517456055,-8.454989433288574,23.922609329223633,-50.51948165893555,-6.855007171630859,-35.15311050415039,-77.31204986572266,-93.25513458251953,77.96369171142578,28.020166397094727,-45.86659240722656,0.0,2,1,2
5148,20.592,23.4082,93.84419250488281,-12.18173599243164,50.1896858215332,-25.1522216796875,-83.27071380615234,-63.185176849365234,60.84331130981445,94.82844543457031,-51.35735321044922,-64.86711120605469,-45.649383544921875,-29.025745391845703,-38.40104675292969,-65.56876373291016,-27.48633575439453,-77.78047943115234,19.97959327697754,80.46377563476562,29.923097610473633,68.8001937866211,5.388500690460205,0.0,2,1,2
5149,20.596,23.4113,-56.48256301879883,35.43779754638672,-9.25749397277832,-64.6845703125,-90.98347473144531,-46.40680694580078,10.717607498168945,-0.1693059653043747,50.547855377197266,-31.04084587097168,-11.980640411376953,-63.49344253540039,-4.848040580749512,-71.65731048583984,-22.780744552612305,-23.39334487915039,-52.261512756347656,-14.960641860961914,-30.438905715942383,62.357017517089844,-93.63481140136719,0.0,2,1,2
5150,20.6,23.4158,-14.654890060424805,-33.62769317626953,-24.5180721282959,-65.96733093261719,80.29444885253906,-54.451148986816406,43.849395751953125,15.938892364501953,86.63912963867188,1.510334849357605,25.910728454589844,84.62396240234375,38.65513229370117,-10.201590538024902,34.310997009277344,23.17915916442871,-42.20841979980469,-80.82775115966797,74.09548950195312,28.473464965820312,-6.438584804534912,0.0,2,1,2
5151,20.604,23.4207,-67.20953369140625,27.17800521850586,-22.930286407470703,-1.9576542377471924,95.55886840820312,21.801164627075195,-59.13294219970703,56.445648193359375,27.152891159057617,81.77779388427734,81.78756713867188,40.36245346069336,83.1495361328125,72.71415710449219,89.81344604492188,-83.07709503173828,-44.97905731201172,22.56976890563965,-3.3550286293029785,-12.464889526367188,-98.7578125,0.0,2,1,2
5152,20.608,23.4254,27.306371688842773,13.345998764038086,-17.5516357421875,-74.06266784667969,-40.19142532348633,-14.478242874145508,57.56899642944336,-54.641517639160156,-94.91780090332031,98.5156021118164,-99.91944885253906,-3.9529736042022705,23.6072998046875,29.88063621520996,-61.92862319946289,-78.26570129394531,37.46044158935547,-86.18174743652344,81.9991455078125,-74.50656127929688,83.83238220214844,0.0,2,1,2
5153,20.612,23.4299,33.0517578125,-2.4611217975616455,-33.32769012451172,-58.97809982299805,-62.73118591308594,-64.34259033203125,-12.023412704467773,-10.854657173156738,51.31110382080078,-48.76210403442383,66.91339874267578,69.14371490478516,-62.92756652832031,39.47697448730469,-50.66633605957031,43.44480514526367,36.85777282714844,19.618867874145508,91.3095474243164,-65.72443389892578,33.1497802734375,0.0,2,1,2
5154,20.616,23.4345,-4.568938255310059,60.036895751953125,-56.52035140991211,66.16571807861328,33.67939758300781,28.644981384277344,-98.83089447021484,-82.37568664550781,25.94849395751953,-47.96025085449219,-50.270233154296875,-94.35955810546875,92.61536407470703,-36.4852409362793,-37.89757537841797,56.530094146728516,97.33815002441406,96.09678649902344,89.65629577636719,56.89801788330078,-70.66643524169922,0.0,2,1,2
5155,20.62,23.4395,55.54350280761719,3.0371313095092773,-89.8002700805664,97.3809814453125,-38.71417236328125,10.94616985321045,24.501388549804688,24.45497703552246,-88.78934478759766,59.312164306640625,59.3137092590332,91.12004089355469,-48.416934967041016,-68.85121154785156,94.89226531982422,-80.89776611328125,93.64726257324219,20.490478515625,33.299644470214844,-41.20065689086914,-88.587890625,0.0,2,1,2
5156,20.624,23.4439,-78.02754974365234,-47.48630142211914,-32.70451736450195,12.846705436706543,-37.92212677001953,18.057119369506836,95.05775451660156,-75.11719512939453,90.07785034179688,-43.86716079711914,-17.627342224121094,44.56172561645508,-18.876583099365234,-7.2557373046875,76.8124008178711,54.66633605957031,-66.61692810058594,-54.676090240478516,66.59083557128906,25.284170150756836,-16.916946411132812,0.0,2,1,2
5157,20.628,23.4485,22.719682693481445,54.85600280761719,-87.43145751953125,44.485755920410156,-70.81945037841797,26.578475952148438,50.78235626220703,25.033618927001953,29.910846710205078,-22.591482162475586,17.57799530029297,-78.31941223144531,-99.08482360839844,-79.45561981201172,-4.890819549560547,53.25300598144531,-17.244144439697266,-41.4592399597168,87.35039520263672,46.0793571472168,-28.025482177734375,0.0,2,1,2
5158,20.632,23.4529,-59.810394287109375,-59.57304763793945,-74.78201293945312,62.35092544555664,43.518226623535156,-98.4139175415039,89.24530792236328,96.33267211914062,-73.15811157226562,63.36567687988281,-59.771236419677734,13.522045135498047,-25.701658248901367,25.651592254638672,38.65068054199219,66.92874908447266,34.461700439453125,-18.50164222717285,6.608229637145996,-39.756736755371094,-68.00267791748047,0.0,2,1,2
5159,20.636,23.4576,-21.86334991455078,20.745445251464844,35.513450622558594,-52.059139251708984,71.5040054321289,49.80727005004883,-80.91722106933594,-63.65347671508789,62.059722900390625,-52.79619598388672,-67.57563018798828,76.51024627685547,-30.13858413696289,72.63615417480469,78.45384216308594,49.95565414428711,32.74695587158203,-47.44939041137695,31.14263343811035,-8.872936248779297,-46.11312484741211,0.0,2,1,2
5160,20.64,23.4623,54.107784271240234,-74.077392578125,37.5944938659668,-88.74876403808594,-53.30662155151367,56.760379791259766,-38.0371208190918,-73.68307495117188,-64.71842956542969,13.233687400817871,16.9815731048584,-97.55538177490234,89.84362030029297,20.910327911376953,50.57807159423828,17.491241455078125,-49.5023193359375,-76.31499481201172,13.09830093383789,-4.716507911682129,61.817073822021484,0.0,2,1,2
5161,20.644,23.467,-73.12626647949219,-89.23534393310547,-4.640917778015137,78.61479949951172,-38.392818450927734,18.69003677368164,76.6229019165039,-54.44232940673828,0.31217139959335327,93.71343994140625,-86.84538269042969,-15.608291625976562,35.211814880371094,10.789984703063965,86.66029357910156,-84.82720184326172,-4.7879157066345215,-14.896469116210938,37.49465560913086,-66.991455078125,53.280845642089844,0.0,2,1,2
5162,20.648,23.4717,82.31306457519531,69.1837387084961,84.56839752197266,-92.23817443847656,-21.333168029785156,-43.980018615722656,71.31685638427734,44.31864929199219,-69.95246124267578,-37.00516891479492,-81.18045043945312,29.795827865600586,-53.41890335083008,78.22069549560547,49.36258316040039,-97.69949340820312,-1.5198246240615845,55.4542121887207,93.6501693725586,-75.74009704589844,-26.910985946655273,0.0,2,1,2
5163,20.652,23.4762,64.42472839355469,64.4302749633789,-27.12805938720703,42.158424377441406,-93.35541534423828,73.66106414794922,-50.216094970703125,62.39760208129883,66.28591918945312,-14.879789352416992,-70.09540557861328,25.652259826660156,-38.261749267578125,-91.63583374023438,-7.636177062988281,-10.14391803741455,70.09520721435547,3.7047765254974365,18.208290100097656,-56.878822326660156,96.79238891601562,0.0,2,1,2
5164,20.656,23.481,-68.42555236816406,72.59602355957031,-67.02955627441406,-86.547119140625,80.6893310546875,-27.51283836364746,-71.53492736816406,30.975008010864258,43.393898010253906,-36.08722686767578,-25.07962989807129,92.94709777832031,68.30313873291016,30.264312744140625,14.50775146484375,62.847023010253906,-53.076377868652344,-74.97663116455078,8.957986831665039,54.344112396240234,-62.29998779296875,0.0,2,1,2
5165,20.66,23.486,94.96858978271484,52.72270965576172,-94.36280822753906,51.51307678222656,-4.215950965881348,-5.105434417724609,60.96977615356445,84.4749984741211,-70.2177505493164,-15.19324016571045,-2.141587972640991,55.15982437133789,-27.70639419555664,-55.204307556152344,2.162491798400879,-43.25362777709961,10.917749404907227,-79.1021957397461,-0.9591357111930847,-29.80131721496582,2.2501354217529297,0.0,2,1,2
5166,20.664,23.4907,-87.99961853027344,-49.84782791137695,75.82440185546875,-49.33137893676758,72.27413940429688,29.47750473022461,-20.676374435424805,33.9131965637207,-98.2916259765625,-15.80888557434082,-17.8153133392334,-4.421436786651611,-53.05127716064453,65.07113647460938,-75.32479095458984,99.724365234375,23.290712356567383,95.38717651367188,57.79073715209961,-58.911556243896484,-87.29569244384766,0.0,2,1,2
5167,20.668,23.4953,-85.30814361572266,-46.696861267089844,-47.271175384521484,99.9700698852539,5.997378349304199,9.543987274169922,-96.61886596679688,58.92802047729492,-7.240559101104736,17.076953887939453,-36.29929733276367,-36.312923431396484,14.329931259155273,-50.24549865722656,-9.328962326049805,11.457734107971191,-95.61237335205078,90.637451171875,-17.210960388183594,-57.578521728515625,26.889875411987305,0.0,2,1,2
5168,20.672,23.5002,69.37134552001953,1.8399865627288818,-6.5132856369018555,62.354637145996094,-52.32025909423828,-32.146270751953125,75.96105194091797,-28.5841007232666,29.257417678833008,-71.70127868652344,10.279409408569336,-64.20929718017578,-47.43505859375,54.90312576293945,59.890438079833984,-1.5854350328445435,76.272216796875,-80.853759765625,-56.615936279296875,65.17916107177734,48.92023468017578,0.0,2,1,2
5169,20.676,23.5047,37.54545593261719,-20.989809036254883,66.89093017578125,-17.920944213867188,-42.05893325805664,94.40850830078125,65.3494644165039,21.122713088989258,-88.25491333007812,-45.278629302978516,95.17493438720703,-20.57296371459961,12.698955535888672,-47.87453842163086,-66.16382598876953,-18.327363967895508,17.510957717895508,-54.12164306640625,34.749019622802734,-77.2148666381836,-2.0283310413360596,0.0,2,1,2
5170,20.68,23.5092,56.29940414428711,-78.10942077636719,-53.722103118896484,76.0039291381836,-71.98297119140625,41.173954010009766,33.60097885131836,-32.920692443847656,3.3901479244232178,-15.603543281555176,31.677906036376953,-71.91133880615234,88.82305145263672,-89.37129211425781,-1.9250166416168213,64.2386474609375,5.260216236114502,-78.15798950195312,65.71858215332031,25.7637882232666,-94.29960632324219,0.0,2,1,2
5171,20.684,23.5137,93.84898376464844,19.94822120666504,2.6926980018615723,-96.77458953857422,75.23057556152344,97.72740936279297,-97.30001068115234,-22.98061180114746,77.50686645507812,-58.85875701904297,94.41910552978516,-83.93507385253906,47.083412170410156,-18.49750518798828,16.361862182617188,39.045799255371094,65.7354736328125,-68.97817993164062,50.12134552001953,84.80814361572266,97.14281463623047,0.0,2,1,2
5172,20.688,23.5188,23.521066665649414,-35.79927062988281,87.3265609741211,25.77874755859375,48.98161315917969,71.0855484008789,90.74686431884766,-90.69567108154297,-88.46104431152344,-72.9946517944336,-52.51750946044922,10.861480712890625,-90.42863464355469,35.015254974365234,9.11523151397705,49.294349670410156,-58.688777923583984,70.99848937988281,-65.48927307128906,-8.680614471435547,-86.53813934326172,0.0,2,1,2
5173,20.692,23.5228,-72.14678955078125,-53.32768249511719,-45.0300178527832,34.593238830566406,80.18634033203125,77.76177215576172,-62.619083404541016,-70.2405776977539,39.52227783203125,61.97676086425781,9.74281120300293,36.658042907714844,35.2348747253418,77.17644500732422,-90.74927520751953,20.79030418395996,98.61798858642578,85.46234893798828,77.09605407714844,-51.405216217041016,76.14183044433594,0.0,2,1,2
5174,20.696,23.5276,93.65949249267578,1.1221922636032104,-1.458728551864624,75.39531707763672,3.4900686740875244,52.59733963012695,21.255279541015625,-2.2759323120117188,-17.015186309814453,-41.814205169677734,69.27877044677734,-46.410011291503906,98.88092803955078,-40.45460510253906,-40.46064758300781,-12.973129272460938,15.023598670959473,78.26721954345703,-36.591651916503906,29.467466354370117,9.824512481689453,0.0,2,1,2
5175,20.7,23.5322,-54.96928405761719,-70.83373260498047,-80.99568939208984,-45.651363372802734,-32.5297737121582,-3.733464479446411,94.40225219726562,20.821638107299805,-84.53560638427734,-76.2478256225586,11.43295955657959,-76.5917739868164,-85.03763580322266,-92.9879379272461,36.932098388671875,-65.20408630371094,54.077728271484375,22.923641204833984,90.8577880859375,-95.1267318725586,2.2184367179870605,0.0,2,1,2
5176,20.704,23.5365,-24.907855987548828,16.504087448120117,85.12081909179688,-3.5334527492523193,-88.2671890258789,1.465894103050232,-6.230203151702881,-64.23658752441406,85.2352294921875,-40.965797424316406,-79.19281005859375,59.287899017333984,99.49623107910156,59.16195297241211,22.032691955566406,41.27568054199219,-38.9084358215332,17.091625213623047,40.66508483886719,-33.083335876464844,-39.156497955322266,0.0,2,1,2
5177,20.708,23.5408,76.06436920166016,-76.31871795654297,-6.937890529632568,-49.722354888916016,-59.57256317138672,70.86701202392578,-41.07607650756836,-66.57923126220703,-65.94453430175781,-90.63920593261719,58.625694274902344,-81.18698120117188,-15.069676399230957,16.89346694946289,31.160673141479492,83.23888397216797,87.65467834472656,56.75358200073242,9.030226707458496,94.78807067871094,-29.138641357421875,0.0,2,1,2
5178,20.712,23.5451,3.3552095890045166,1.191632866859436,62.015968322753906,-95.88179779052734,49.79502487182617,-13.198708534240723,-29.77377700805664,-93.27447509765625,24.333513259887695,43.98638916015625,-56.108612060546875,-30.664766311645508,11.484374046325684,79.92333221435547,-77.04630279541016,29.598819732666016,32.159889221191406,90.64586639404297,-83.88565826416016,-71.7801742553711,49.63343048095703,0.0,2,1,2
5179,20.716,23.5493,-7.024737358093262,74.95793151855469,-43.7802734375,-57.37565612792969,61.33616256713867,72.6666488647461,-17.477489471435547,-82.65473937988281,-57.03302001953125,-83.07595825195312,55.40907669067383,67.22154235839844,-71.35536193847656,40.01736068725586,75.84276580810547,-12.605386734008789,65.78083038330078,-59.117061614990234,46.13849639892578,-7.929084300994873,-66.10011291503906,1.0,2,1,2
